9.5187 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001ED18A0E470>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001ED18A3C2B0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 240.0], screen=0, size=array([1200,  600]), stereo=False, units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
16.5321 	EXP 	AvatarPlaced: autoDraw = True
16.5321 	EXP 	AvatarDrive: autoDraw = True
16.5321 	EXP 	LeftBuild: autoDraw = True
16.5321 	EXP 	RightBuild: autoDraw = True
16.7861 	DATA 	Keypress: down
17.5194 	DATA 	Keypress: left
18.5169 	EXP 	New trial (rep=2, index=0): None
18.5304 	EXP 	text: autoDraw = False
18.5304 	EXP 	DrivingBoundary: autoDraw = False
18.5304 	EXP 	AvatarPlaced: autoDraw = False
18.5304 	EXP 	AvatarDrive: autoDraw = False
18.5304 	EXP 	LeftBuild: autoDraw = False
18.5304 	EXP 	RightBuild: autoDraw = False
18.5304 	EXP 	text: autoDraw = False
18.5304 	EXP 	DrivingBoundary: autoDraw = False
18.5304 	EXP 	AvatarPlaced: autoDraw = False
18.5304 	EXP 	AvatarDrive: autoDraw = False
18.5304 	EXP 	LeftBuild: autoDraw = False
18.5304 	EXP 	RightBuild: autoDraw = False
18.5304 	EXP 	PlacementArea: autoDraw = True
18.5304 	EXP 	leftTarget: autoDraw = True
18.5304 	EXP 	rightTarget: autoDraw = True
18.5304 	EXP 	AvatarPlace: autoDraw = True
19.6025 	DATA 	Mouse: Left button down, pos=(550,416)
19.7143 	DATA 	Mouse:  Left button up, pos=(559,418)
19.9310 	DATA 	Keypress: space
19.9479 	EXP 	PlacementArea: autoDraw = False
19.9479 	EXP 	leftTarget: autoDraw = False
19.9479 	EXP 	rightTarget: autoDraw = False
19.9479 	EXP 	AvatarPlace: autoDraw = False
19.9479 	EXP 	text: autoDraw = True
19.9479 	EXP 	DrivingBoundary: autoDraw = True
19.9479 	EXP 	AvatarPlaced: autoDraw = True
19.9479 	EXP 	AvatarDrive: autoDraw = True
19.9479 	EXP 	LeftBuild: autoDraw = True
19.9479 	EXP 	RightBuild: autoDraw = True
20.2042 	DATA 	Keypress: down
21.0526 	DATA 	Keypress: left
21.9350 	EXP 	New trial (rep=3, index=0): None
21.9470 	EXP 	text: autoDraw = False
21.9470 	EXP 	DrivingBoundary: autoDraw = False
21.9470 	EXP 	AvatarPlaced: autoDraw = False
21.9470 	EXP 	AvatarDrive: autoDraw = False
21.9470 	EXP 	LeftBuild: autoDraw = False
21.9470 	EXP 	RightBuild: autoDraw = False
21.9470 	EXP 	text: autoDraw = False
21.9470 	EXP 	DrivingBoundary: autoDraw = False
21.9470 	EXP 	AvatarPlaced: autoDraw = False
21.9470 	EXP 	AvatarDrive: autoDraw = False
21.9470 	EXP 	LeftBuild: autoDraw = False
21.9470 	EXP 	RightBuild: autoDraw = False
21.9470 	EXP 	PlacementArea: autoDraw = True
21.9470 	EXP 	leftTarget: autoDraw = True
21.9470 	EXP 	rightTarget: autoDraw = True
21.9470 	EXP 	AvatarPlace: autoDraw = True
22.6485 	DATA 	Mouse: Left button down, pos=(564,421)
22.7471 	DATA 	Mouse:  Left button up, pos=(564,421)
22.8806 	DATA 	Keypress: space
22.8971 	EXP 	PlacementArea: autoDraw = False
22.8971 	EXP 	leftTarget: autoDraw = False
22.8971 	EXP 	rightTarget: autoDraw = False
22.8971 	EXP 	AvatarPlace: autoDraw = False
22.8971 	EXP 	text: autoDraw = True
22.8971 	EXP 	DrivingBoundary: autoDraw = True
22.8971 	EXP 	AvatarPlaced: autoDraw = True
22.8971 	EXP 	AvatarDrive: autoDraw = True
22.8971 	EXP 	LeftBuild: autoDraw = True
22.8971 	EXP 	RightBuild: autoDraw = True
23.1216 	DATA 	Keypress: left
23.1374 	DATA 	Keypress: down
23.7527 	DATA 	Keypress: left
24.8967 	EXP 	text: autoDraw = False
24.8967 	EXP 	DrivingBoundary: autoDraw = False
24.8967 	EXP 	AvatarPlaced: autoDraw = False
24.8967 	EXP 	AvatarDrive: autoDraw = False
24.8967 	EXP 	LeftBuild: autoDraw = False
24.8967 	EXP 	RightBuild: autoDraw = False
24.8967 	EXP 	text: autoDraw = False
24.8967 	EXP 	DrivingBoundary: autoDraw = False
24.8967 	EXP 	AvatarPlaced: autoDraw = False
24.8967 	EXP 	AvatarDrive: autoDraw = False
24.8967 	EXP 	LeftBuild: autoDraw = False
24.8967 	EXP 	RightBuild: autoDraw = False
25.1029 	EXP 	window1: mouseVisible = True
